,Start Date,counts
1721,2020-08-21,18696
1722,2020-08-22,18698
1723,2020-08-23,18699
1724,2020-08-24,18707
1725,2020-08-25,18713
1726,2020-08-26,18715
1727,2020-08-27,18716
1728,2020-08-28,18717
1729,2020-08-29,18719
1730,2020-08-30,18720
1731,2020-08-31,18722
1732,2020-09-01,18750
1733,2020-09-02,18751
725,2020-09-02,18750
1734,2020-09-03,18769
726,2020-09-04,18768
1735,2020-09-06,18770
1736,2020-09-07,18781
727,2020-09-07,18779
1737,2020-09-08,18796
728,2020-09-08,18793
1738,2020-09-09,18803
1739,2020-09-10,18807
1740,2020-09-11,18815
1741,2020-09-12,18818
729,2020-09-12,18817
1742,2020-09-14,18819
1743,2020-09-15,18829
1744,2020-09-16,18831
1745,2020-09-17,18833
1746,2020-09-18,18841
1747,2020-09-19,18844
1748,2020-09-20,18847
1749,2020-09-21,18858
1750,2020-09-22,18860
730,2020-09-22,18859
1751,2020-09-23,18861
1752,2020-09-24,18864
1753,2020-09-25,18865
1754,2020-09-26,18866
1755,2020-09-27,18876
1756,2020-09-28,18883
1757,2020-09-29,18896
731,2020-09-29,18895
732,2020-09-30,18885
1758,2020-10-01,18898
1759,2020-10-02,18911
1760,2020-10-03,18918
1761,2020-10-04,18919
1762,2020-10-05,18929
1763,2020-10-06,18934
733,2020-10-07,18933
1764,2020-10-07,18934
1765,2020-10-08,18944
734,2020-10-08,18943
1766,2020-10-09,18952
735,2020-10-09,18949
1767,2020-10-10,18950
1768,2020-10-11,18970
736,2020-10-11,18968
1769,2020-10-12,18974
737,2020-10-12,18973
1770,2020-10-13,18978
738,2020-10-13,18953
1771,2020-10-14,18959
739,2020-10-14,18949
1772,2020-10-15,18950
740,2020-10-15,18927
1773,2020-10-16,18933
1774,2020-10-17,18934
1775,2020-10-18,18936
1776,2020-10-19,18987
741,2020-10-19,18961
1777,2020-10-20,19053
742,2020-10-20,19038
743,2020-10-21,19002
1778,2020-10-21,19033
1779,2020-10-22,19045
744,2020-10-22,19039
745,2020-10-23,19033
1780,2020-10-23,19038
1781,2020-10-24,19047
1782,2020-10-25,19052
746,2020-10-26,19047
1783,2020-10-26,19090
1784,2020-10-27,19118
747,2020-10-28,19111
1785,2020-10-28,19127
748,2020-10-29,19125
1786,2020-10-29,19151
1787,2020-10-30,19170
749,2020-10-30,19164
1788,2020-10-31,19170
1789,2020-11-01,19178
750,2020-11-02,19173
1790,2020-11-02,19261
751,2020-11-03,19257
1791,2020-11-03,19351
1792,2020-11-04,19377
1793,2020-11-05,19392
752,2020-11-06,19391
1794,2020-11-06,19400
1795,2020-11-07,19404
1796,2020-11-08,19405
1797,2020-11-09,19440
1798,2020-11-10,19465
753,2020-11-10,19462
754,2020-11-11,19455
1799,2020-11-11,19473
755,2020-11-12,19468
1800,2020-11-12,19475
1801,2020-11-13,19477
756,2020-11-13,19473
1802,2020-11-14,19477
1803,2020-11-15,19483
1804,2020-11-16,19491
757,2020-11-16,19123
1805,2020-11-17,19133
758,2020-11-17,19132
1806,2020-11-18,19144
759,2020-11-18,19143
1807,2020-11-19,19144
1808,2020-11-20,19152
760,2020-11-20,19146
1809,2020-11-21,19158
1810,2020-11-22,19164
761,2020-11-22,9220
1811,2020-11-23,9247
762,2020-11-23,9221
1812,2020-11-24,9241
763,2020-11-24,9227
1813,2020-11-25,9233
764,2020-11-25,9230
1814,2020-11-26,9238
1815,2020-11-27,9260
765,2020-11-27,9259
766,2020-11-28,9258
1816,2020-11-29,9259
767,2020-11-29,9250
768,2020-11-30,9240
1817,2020-11-30,9265
769,2020-12-01,9257
1818,2020-12-01,9276
770,2020-12-02,9259
1819,2020-12-02,9279
1820,2020-12-03,9289
771,2020-12-03,9287
772,2020-12-04,9280
1821,2020-12-05,9285
1822,2020-12-06,9286
773,2020-12-07,9276
1823,2020-12-07,9284
774,2020-12-08,9270
1824,2020-12-08,9278
775,2020-12-09,9261
776,2020-12-10,9245
1825,2020-12-10,9247
777,2020-12-11,9226
1826,2020-12-13,9227
778,2020-12-14,9221
1827,2020-12-14,9223
779,2020-12-15,9222
1828,2020-12-15,9223
780,2020-12-16,9221
1829,2020-12-16,9224
781,2020-12-17,9223
1830,2020-12-17,9224
1831,2020-12-18,9227
1832,2020-12-26,9228
1833,2020-12-28,9230
1834,2020-12-30,9231
782,2021-01-01,9228
1835,2021-01-01,9262
1836,2021-01-02,9271
783,2021-01-02,9270
1837,2021-01-03,9286
784,2021-01-04,9255
1838,2021-01-04,9446
785,2021-01-05,9408
1839,2021-01-05,9475
786,2021-01-06,9458
1840,2021-01-06,9482
787,2021-01-07,9477
1841,2021-01-07,9500
1842,2021-01-08,9538
788,2021-01-08,9522
1843,2021-01-09,9540
1844,2021-01-10,9555
789,2021-01-11,9493
1845,2021-01-11,9837
790,2021-01-12,9814
1846,2021-01-12,9923
791,2021-01-13,9880
1847,2021-01-13,9960
792,2021-01-14,9949
1848,2021-01-14,10047
793,2021-01-15,10033
1849,2021-01-15,10141
1850,2021-01-16,10162
1851,2021-01-17,10178
794,2021-01-18,10169
1852,2021-01-18,10294
1853,2021-01-19,10384
795,2021-01-19,10323
796,2021-01-20,10290
1854,2021-01-20,10402
1855,2021-01-21,10452
797,2021-01-21,10424
798,2021-01-22,10395
1856,2021-01-22,10439
1857,2021-01-23,10458
799,2021-01-23,10457
1858,2021-01-24,10459
1859,2021-01-25,10565
800,2021-01-25,10412
801,2021-01-26,10364
1860,2021-01-26,10402
802,2021-01-27,10246
1861,2021-01-27,10423
803,2021-01-28,10354
1862,2021-01-28,10435
804,2021-01-29,10402
1863,2021-01-29,10441
805,2021-01-30,10432
1864,2021-01-30,10458
1865,2021-01-31,10478
806,2021-01-31,10461
1866,2021-02-01,10820
807,2021-02-01,10749
1867,2021-02-02,10995
808,2021-02-02,10889
809,2021-02-03,10831
1868,2021-02-03,10984
810,2021-02-04,10841
1869,2021-02-04,10986
811,2021-02-05,10782
1870,2021-02-05,11121
812,2021-02-06,11033
1871,2021-02-06,11241
813,2021-02-07,11163
1872,2021-02-07,11314
1873,2021-02-08,11654
814,2021-02-08,11562
815,2021-02-09,11498
1874,2021-02-09,11636
1875,2021-02-10,11749
816,2021-02-10,11723
1876,2021-02-11,11837
817,2021-02-11,11786
1877,2021-02-12,11865
818,2021-02-12,11835
819,2021-02-13,11778
1878,2021-02-13,11798
1879,2021-02-14,11809
820,2021-02-14,11801
821,2021-02-15,11763
1880,2021-02-15,12516
1881,2021-02-16,12723
822,2021-02-16,12668
1882,2021-02-17,12855
823,2021-02-17,12784
824,2021-02-18,12723
1883,2021-02-18,12855
1884,2021-02-19,12953
825,2021-02-19,12919
826,2021-02-20,12900
1885,2021-02-20,12922
1886,2021-02-21,12942
827,2021-02-21,12941
828,2021-02-22,12885
1887,2021-02-22,13059
1888,2021-02-23,13215
829,2021-02-23,13012
830,2021-02-24,12872
1889,2021-02-24,13038
831,2021-02-25,12963
1890,2021-02-25,13108
832,2021-02-26,13041
1891,2021-02-26,13116
833,2021-02-27,13114
1892,2021-02-27,13128
1893,2021-02-28,13153
834,2021-02-28,13111
835,2021-03-01,13017
1894,2021-03-01,13682
836,2021-03-02,13467
1895,2021-03-02,13709
837,2021-03-03,13511
1896,2021-03-03,13792
1897,2021-03-04,14076
838,2021-03-04,13991
1898,2021-03-05,14231
839,2021-03-05,14103
840,2021-03-06,14025
1899,2021-03-06,14085
1900,2021-03-07,14186
841,2021-03-07,14175
1901,2021-03-08,14689
842,2021-03-08,14540
843,2021-03-09,14411
1902,2021-03-09,14778
1903,2021-03-10,15032
844,2021-03-10,14964
845,2021-03-11,14942
1904,2021-03-11,15032
1905,2021-03-12,15120
846,2021-03-12,15107
1906,2021-03-13,15117
1907,2021-03-14,15136
1908,2021-03-15,15379
847,2021-03-16,15374
1909,2021-03-16,15491
1910,2021-03-17,15569
848,2021-03-17,15566
1911,2021-03-18,15609
849,2021-03-18,15597
1912,2021-03-19,16030
850,2021-03-19,15625
851,2021-03-20,15622
1913,2021-03-20,15645
1914,2021-03-21,15660
852,2021-03-21,15658
1915,2021-03-22,15703
853,2021-03-22,15691
854,2021-03-23,15629
1916,2021-03-23,15812
1917,2021-03-24,15887
855,2021-03-24,15837
1918,2021-03-25,15950
856,2021-03-25,15857
1919,2021-03-26,15938
857,2021-03-26,15928
858,2021-03-27,15919
1920,2021-03-27,15943
1921,2021-03-28,15957
859,2021-03-28,15956
1922,2021-03-29,16104
860,2021-03-29,16029
861,2021-03-30,15888
1923,2021-03-30,16088
862,2021-03-31,15939
1924,2021-03-31,16104
863,2021-04-01,15959
1925,2021-04-01,16136
1926,2021-04-02,16199
864,2021-04-02,16099
865,2021-04-03,16063
1927,2021-04-03,16115
1928,2021-04-04,16147
866,2021-04-04,16118
1929,2021-04-05,16293
867,2021-04-05,16267
1930,2021-04-06,16842
868,2021-04-06,16482
869,2021-04-07,16253
1931,2021-04-07,16743
1932,2021-04-08,16944
870,2021-04-08,16844
871,2021-04-09,16745
1933,2021-04-09,16881
1934,2021-04-10,16930
872,2021-04-10,16927
1935,2021-04-11,16962
873,2021-04-11,16956
1936,2021-04-12,17162
874,2021-04-12,17085
1937,2021-04-13,17210
875,2021-04-13,17149
876,2021-04-14,17068
1938,2021-04-14,17250
1939,2021-04-15,17400
877,2021-04-15,17338
1940,2021-04-16,17441
878,2021-04-16,17374
879,2021-04-17,17367
1941,2021-04-17,17373
880,2021-04-18,17356
1942,2021-04-18,17374
881,2021-04-19,17242
1943,2021-04-19,17432
882,2021-04-20,17416
1944,2021-04-20,17529
883,2021-04-21,17452
1945,2021-04-21,17585
884,2021-04-22,17534
1946,2021-04-22,17698
885,2021-04-23,17656
1947,2021-04-23,17770
886,2021-04-24,17760
1948,2021-04-24,17777
1949,2021-04-25,17795
887,2021-04-25,17737
1950,2021-04-26,17909
888,2021-04-26,17890
1951,2021-04-27,17921
889,2021-04-27,17915
1952,2021-04-28,18068
890,2021-04-28,18054
1953,2021-04-29,18130
891,2021-04-29,18126
1954,2021-04-30,18189
892,2021-04-30,18185
1955,2021-05-01,18224
893,2021-05-02,18212
1956,2021-05-02,18249
894,2021-05-03,18152
1957,2021-05-03,18495
1958,2021-05-04,18606
895,2021-05-04,18548
1959,2021-05-05,18740
896,2021-05-05,18683
1960,2021-05-06,18788
897,2021-05-06,18734
1961,2021-05-07,18855
898,2021-05-07,18764
899,2021-05-08,18762
1962,2021-05-08,18781
1963,2021-05-09,18791
1964,2021-05-10,19065
900,2021-05-10,19057
901,2021-05-11,19038
1965,2021-05-11,19151
902,2021-05-12,19133
1966,2021-05-12,19285
903,2021-05-13,19251
1967,2021-05-13,19348
904,2021-05-14,19311
1968,2021-05-14,19465
1969,2021-05-15,19512
1970,2021-05-16,19530
1971,2021-05-17,19962
905,2021-05-17,19914
906,2021-05-18,19861
1972,2021-05-18,20008
1973,2021-05-19,20147
907,2021-05-19,20108
908,2021-05-20,20059
1974,2021-05-20,20234
1975,2021-05-21,20337
909,2021-05-21,20299
910,2021-05-22,20290
1976,2021-05-22,20309
1977,2021-05-23,20331
911,2021-05-24,20308
1978,2021-05-24,20568
912,2021-05-25,20533
1979,2021-05-25,20680
913,2021-05-26,20639
1980,2021-05-26,20776
1981,2021-05-27,20886
914,2021-05-27,20854
1982,2021-05-28,20938
915,2021-05-28,20902
1983,2021-05-29,20910
916,2021-05-30,20894
1984,2021-05-30,20921
1985,2021-05-31,21088
917,2021-05-31,21066
1986,2021-06-01,21343
918,2021-06-01,21337
1987,2021-06-02,21455
919,2021-06-02,21430
1988,2021-06-03,21512
920,2021-06-03,21484
1989,2021-06-04,21543
921,2021-06-04,21521
1990,2021-06-05,21526
922,2021-06-05,21518
1991,2021-06-06,21550
923,2021-06-06,21544
924,2021-06-07,21522
1992,2021-06-07,21758
925,2021-06-08,21697
1993,2021-06-08,21850
1994,2021-06-09,22023
926,2021-06-09,22012
927,2021-06-10,21998
1995,2021-06-10,22178
1996,2021-06-11,22306
928,2021-06-11,22298
1997,2021-06-12,22314
929,2021-06-13,22313
1998,2021-06-13,22339
930,2021-06-14,22317
1999,2021-06-14,22523
2000,2021-06-15,22615
931,2021-06-15,22595
932,2021-06-16,22587
2001,2021-06-16,22632
2002,2021-06-17,22738
933,2021-06-17,22683
2003,2021-06-18,22749
934,2021-06-18,22740
2004,2021-06-19,22753
935,2021-06-19,22741
2005,2021-06-20,22762
2006,2021-06-21,22877
936,2021-06-21,22821
937,2021-06-22,22812
2007,2021-06-22,22895
2008,2021-06-23,23009
938,2021-06-23,22970
939,2021-06-24,22924
2009,2021-06-24,22974
2010,2021-06-25,23021
940,2021-06-25,22996
2011,2021-06-26,23005
2012,2021-06-27,23026
941,2021-06-28,23004
2013,2021-06-28,23086
942,2021-06-29,23066
2014,2021-06-29,23128
943,2021-06-30,23115
2015,2021-06-30,23218
944,2021-07-01,23209
2016,2021-07-01,23325
945,2021-07-02,23304
2017,2021-07-02,23344
946,2021-07-03,23339
2018,2021-07-03,23343
2019,2021-07-04,23349
947,2021-07-05,23339
2020,2021-07-05,23413
2021,2021-07-06,23486
948,2021-07-06,23424
2022,2021-07-07,23475
949,2021-07-07,23458
950,2021-07-08,23448
2023,2021-07-08,23462
2024,2021-07-09,23477
951,2021-07-09,23469
2025,2021-07-10,23475
2026,2021-07-11,23477
952,2021-07-12,23471
2027,2021-07-12,23492
953,2021-07-13,23469
2028,2021-07-13,23497
954,2021-07-14,23469
2029,2021-07-14,23494
955,2021-07-15,23464
2030,2021-07-15,23484
956,2021-07-16,23449
2031,2021-07-16,23465
957,2021-07-17,23462
2032,2021-07-17,23470
958,2021-07-18,23459
2033,2021-07-19,23484
959,2021-07-19,23402
2034,2021-07-20,23426
960,2021-07-20,23392
2035,2021-07-21,23413
961,2021-07-21,23382
962,2021-07-22,22820
2036,2021-07-22,22830
2037,2021-07-23,22845
963,2021-07-23,22823
964,2021-07-24,22817
2038,2021-07-24,22847
2039,2021-07-25,22852
2040,2021-07-26,22891
965,2021-07-26,22852
2041,2021-07-27,22890
966,2021-07-27,22876
967,2021-07-28,22866
2042,2021-07-28,22903
968,2021-07-29,22878
2043,2021-07-29,22896
969,2021-07-30,22882
2044,2021-07-30,22915
2045,2021-07-31,22919
970,2021-07-31,22915
2046,2021-08-01,22932
2047,2021-08-02,23053
971,2021-08-02,20065
972,2021-08-03,20053
2048,2021-08-03,20103
973,2021-08-04,20095
2049,2021-08-04,20128
974,2021-08-05,20078
2050,2021-08-05,20148
975,2021-08-06,20137
2051,2021-08-06,20169
2052,2021-08-07,20170
2053,2021-08-08,20171
2054,2021-08-09,20182
976,2021-08-10,20174
2055,2021-08-10,20232
2056,2021-08-11,20274
977,2021-08-11,20254
978,2021-08-12,20249
2057,2021-08-12,20304
979,2021-08-13,20263
2058,2021-08-13,20293
2059,2021-08-14,20294
2060,2021-08-15,20310
980,2021-08-15,20300
981,2021-08-16,20293
2061,2021-08-16,20353
2062,2021-08-17,20381
982,2021-08-17,20370
2063,2021-08-18,20407
983,2021-08-18,20392
2064,2021-08-19,20424
984,2021-08-19,20421
2065,2021-08-20,20464
985,2021-08-20,20460
2066,2021-08-21,20467
2067,2021-08-22,20468
2068,2021-08-23,20493
2069,2021-08-24,20507
986,2021-08-24,20491
2070,2021-08-25,20502
987,2021-08-25,20488
2071,2021-08-26,20505
988,2021-08-26,20502
2072,2021-08-27,20538
989,2021-08-27,20532
2073,2021-08-28,20542
990,2021-08-28,20539
2074,2021-08-30,20571
991,2021-08-30,20560
2075,2021-08-31,20583
992,2021-08-31,20574
993,2021-09-01,20532
2076,2021-09-01,20561
2077,2021-09-02,20583
994,2021-09-02,20581
2078,2021-09-03,20622
995,2021-09-03,20595
2079,2021-09-04,20598
2080,2021-09-05,20611
996,2021-09-06,20605
2081,2021-09-06,20657
997,2021-09-07,20637
2082,2021-09-07,20657
998,2021-09-08,20649
2083,2021-09-08,20682
999,2021-09-09,20678
2084,2021-09-09,20689
2085,2021-09-10,20708
2086,2021-09-11,20712
2087,2021-09-12,20716
1000,2021-09-13,20707
2088,2021-09-13,20793
2089,2021-09-14,20818
1001,2021-09-14,20800
2090,2021-09-15,20840
1002,2021-09-15,20828
1003,2021-09-16,20822
2091,2021-09-16,20854
1004,2021-09-17,20825
2092,2021-09-17,20898
2093,2021-09-18,20907
2094,2021-09-19,20912
1005,2021-09-19,20905
1006,2021-09-20,20904
2095,2021-09-20,21001
2096,2021-09-21,21060
1007,2021-09-21,21055
1008,2021-09-22,21048
2097,2021-09-22,21092
2098,2021-09-23,21122
1009,2021-09-23,21120
2099,2021-09-24,21136
1010,2021-09-24,21135
2100,2021-09-25,21146
2101,2021-09-26,21149
2102,2021-09-27,21196
1011,2021-09-27,21190
2103,2021-09-28,21221
1012,2021-09-28,21217
1013,2021-09-29,21215
2104,2021-09-29,21278
2105,2021-09-30,21307
1014,2021-09-30,21284
2106,2021-10-01,21359
1015,2021-10-01,21309
2107,2021-10-02,21321
2108,2021-10-03,21333
1016,2021-10-04,21310
2109,2021-10-04,21410
2110,2021-10-05,21435
1017,2021-10-05,21430
2111,2021-10-06,21459
1018,2021-10-07,21456
2112,2021-10-07,21475
2113,2021-10-08,21510
1019,2021-10-08,21509
2114,2021-10-09,21518
2115,2021-10-10,21546
1020,2021-10-11,21542
2116,2021-10-11,21733
2117,2021-10-12,21789
1021,2021-10-12,21775
1022,2021-10-13,21774
2118,2021-10-13,21862
2119,2021-10-14,21942
1023,2021-10-15,21940
2120,2021-10-15,22008
2121,2021-10-16,22014
1024,2021-10-18,22012
2122,2021-10-18,22119
1025,2021-10-19,22112
2123,2021-10-19,22149
2124,2021-10-20,22196
1026,2021-10-20,22193
2125,2021-10-21,22254
1027,2021-10-21,22243
2126,2021-10-22,22339
1028,2021-10-22,22324
1029,2021-10-23,22323
2127,2021-10-23,22341
2128,2021-10-24,22359
1030,2021-10-25,22352
2129,2021-10-25,22500
1031,2021-10-26,22490
2130,2021-10-26,22556
2131,2021-10-27,22650
1032,2021-10-27,22615
2132,2021-10-28,22696
1033,2021-10-28,22695
2133,2021-10-29,22733
1034,2021-10-29,22729
1035,2021-10-30,22727
2134,2021-10-30,22731
2135,2021-10-31,22736
1036,2021-11-01,22735
2136,2021-11-01,22981
2137,2021-11-02,23160
1037,2021-11-02,23144
1038,2021-11-03,23137
2138,2021-11-03,23227
1039,2021-11-04,23220
2139,2021-11-04,23263
2140,2021-11-05,23307
2141,2021-11-06,23312
2142,2021-11-07,23317
1040,2021-11-08,23307
2143,2021-11-08,23390
2144,2021-11-09,23426
1041,2021-11-09,23422
1042,2021-11-10,23420
2145,2021-11-10,23519
2146,2021-11-11,23558
1043,2021-11-11,23555
1044,2021-11-12,23553
2147,2021-11-12,23574
1045,2021-11-13,23569
2148,2021-11-13,23570
2149,2021-11-14,23579
2150,2021-11-15,23625
1046,2021-11-15,23624
1047,2021-11-16,23599
2151,2021-11-16,23640
2152,2021-11-17,23647
1048,2021-11-17,23643
2153,2021-11-18,23667
1049,2021-11-18,23665
1050,2021-11-19,23662
2154,2021-11-19,23692
2155,2021-11-20,23700
2156,2021-11-21,23705
2157,2021-11-22,23758
1051,2021-11-23,23736
2158,2021-11-23,23759
2159,2021-11-24,23777
1052,2021-11-24,23776
2160,2021-11-25,23802
1053,2021-11-25,23785
2161,2021-11-26,23799
1054,2021-11-26,23790
2162,2021-11-27,23792
2163,2021-11-28,23793
1055,2021-11-29,23791
2164,2021-11-29,23796
1056,2021-11-30,23787
2165,2021-11-30,23801
2166,2021-12-01,23821
1057,2021-12-01,23790
2167,2021-12-02,23796
2168,2021-12-03,23801
1058,2021-12-03,23778
2169,2021-12-04,23781
2170,2021-12-05,23786
2171,2021-12-06,23796
1059,2021-12-06,23771
2172,2021-12-07,23774
1060,2021-12-07,23762
2173,2021-12-08,23771
1061,2021-12-08,23754
2174,2021-12-09,23775
1062,2021-12-09,23741
1063,2021-12-10,23690
2175,2021-12-10,23694
1064,2021-12-11,23693
2176,2021-12-11,23694
2177,2021-12-12,23696
1065,2021-12-13,23685
2178,2021-12-13,23694
2179,2021-12-14,23697
1066,2021-12-14,23692
2180,2021-12-15,23693
2181,2021-12-16,23696
2182,2021-12-17,23700
2183,2021-12-20,23701
2184,2021-12-21,23705
1067,2021-12-21,23701
2185,2021-12-22,23717
1068,2021-12-23,23716
2186,2021-12-24,23717
2187,2021-12-27,23728
1069,2021-12-27,23726
2188,2021-12-28,23727
1070,2021-12-28,23726
2189,2021-12-30,23728
2190,2022-01-01,23812
1071,2022-01-02,23811
2191,2022-01-02,23831
2192,2022-01-03,23922
1072,2022-01-03,23912
1073,2022-01-04,23885
2193,2022-01-04,23979
2194,2022-01-05,24046
1074,2022-01-05,24034
1075,2022-01-06,24014
2195,2022-01-06,24064
1076,2022-01-07,24058
2196,2022-01-07,24094
1077,2022-01-08,24092
2197,2022-01-08,24112
2198,2022-01-09,24136
2199,2022-01-10,24814
1078,2022-01-10,24767
1079,2022-01-11,24711
2200,2022-01-11,24908
2201,2022-01-12,25429
1080,2022-01-12,25325
2202,2022-01-13,25546
1081,2022-01-13,25440
1082,2022-01-14,25312
2203,2022-01-14,25521
1083,2022-01-15,25498
2204,2022-01-15,25566
2205,2022-01-16,25597
1084,2022-01-16,25587
2206,2022-01-17,26180
1085,2022-01-17,26046
2207,2022-01-18,26426
1086,2022-01-18,26308
1087,2022-01-19,26201
2208,2022-01-19,27743
1088,2022-01-20,27627
2209,2022-01-20,27960
1089,2022-01-21,27879
2210,2022-01-21,28132
1090,2022-01-22,28131
2211,2022-01-22,28170
2212,2022-01-23,28194
1091,2022-01-23,28187
2213,2022-01-24,28635
1092,2022-01-24,28275
2214,2022-01-25,28479
1093,2022-01-25,28370
1094,2022-01-26,28211
2215,2022-01-26,28363
1095,2022-01-27,28182
2216,2022-01-27,28350
2217,2022-01-28,28545
1096,2022-01-28,28280
1097,2022-01-29,28228
2218,2022-01-29,28261
1098,2022-01-30,28231
2219,2022-01-30,28258
1099,2022-01-31,27723
2220,2022-01-31,28141
1100,2022-02-01,27894
2221,2022-02-01,28598
1101,2022-02-02,28387
2222,2022-02-02,28717
1102,2022-02-03,28616
2223,2022-02-03,28736
2224,2022-02-04,28954
1103,2022-02-04,28769
2225,2022-02-05,28801
1104,2022-02-05,28754
1105,2022-02-06,28741
2226,2022-02-06,28797
1106,2022-02-07,28551
2227,2022-02-07,29033
1107,2022-02-08,28865
2228,2022-02-08,29157
1108,2022-02-09,29008
2229,2022-02-09,29190
1109,2022-02-10,29021
2230,2022-02-10,29295
1110,2022-02-11,29124
2231,2022-02-11,29335
1111,2022-02-12,29323
2232,2022-02-12,29359
2233,2022-02-13,29386
1112,2022-02-13,29357
2234,2022-02-14,29617
1113,2022-02-14,29456
2235,2022-02-15,29690
1114,2022-02-15,29594
1115,2022-02-16,29483
2236,2022-02-16,29680
2237,2022-02-17,29844
1116,2022-02-17,29752
2238,2022-02-18,29883
1117,2022-02-18,29833
1118,2022-02-19,29811
2239,2022-02-19,29851
2240,2022-02-20,29875
1119,2022-02-20,29874
2241,2022-02-21,30058
1120,2022-02-21,30011
1121,2022-02-22,29879
2242,2022-02-22,30007
1122,2022-02-23,29996
2243,2022-02-23,30087
1123,2022-02-24,30069
2244,2022-02-24,30180
2245,2022-02-25,30339
1124,2022-02-25,30235
2246,2022-02-26,30259
1125,2022-02-26,30234
2247,2022-02-27,30278
1126,2022-02-27,30212
2248,2022-02-28,30419
1127,2022-02-28,30355
1128,2022-03-01,30249
2249,2022-03-01,30702
2250,2022-03-02,30887
1129,2022-03-02,30798
2251,2022-03-03,30967
1130,2022-03-03,30871
1131,2022-03-04,30790
2252,2022-03-04,30989
2253,2022-03-05,31024
1132,2022-03-05,31010
2254,2022-03-06,31029
1133,2022-03-06,31008
1134,2022-03-07,30979
2255,2022-03-07,31230
2256,2022-03-08,31374
1135,2022-03-08,31294
1136,2022-03-09,31234
2257,2022-03-09,31461
1137,2022-03-10,31406
2258,2022-03-10,31599
1138,2022-03-11,31541
2259,2022-03-11,31693
1139,2022-03-12,31688
2260,2022-03-12,31726
2261,2022-03-13,31766
1140,2022-03-13,31764
1141,2022-03-14,31716
2262,2022-03-14,32098
2263,2022-03-15,32314
1142,2022-03-15,32272
1143,2022-03-16,32251
2264,2022-03-16,32429
2265,2022-03-17,32587
1144,2022-03-17,32550
1145,2022-03-18,32520
2266,2022-03-18,32610
2267,2022-03-19,32625
1146,2022-03-19,32599
2268,2022-03-20,32618
2269,2022-03-21,32699
1147,2022-03-21,32697
1148,2022-03-22,32670
2270,2022-03-22,32893
1149,2022-03-23,32834
2271,2022-03-23,32962
2272,2022-03-24,33038
1150,2022-03-24,32995
1151,2022-03-25,32965
2273,2022-03-25,33036
1152,2022-03-26,32955
2274,2022-03-26,32982
2275,2022-03-27,33006
1153,2022-03-27,33001
1154,2022-03-28,32954
2276,2022-03-28,33148
1155,2022-03-29,33098
2277,2022-03-29,33216
1156,2022-03-30,33181
2278,2022-03-30,33257
1157,2022-03-31,33242
2279,2022-03-31,33316
2280,2022-04-01,33494
1158,2022-04-01,33418
2281,2022-04-02,33461
1159,2022-04-02,33445
2282,2022-04-03,33485
1160,2022-04-03,33483
1161,2022-04-04,33445
2283,2022-04-04,33698
2284,2022-04-05,33924
1162,2022-04-05,33872
1163,2022-04-06,33841
2285,2022-04-06,33949
1164,2022-04-07,33890
2286,2022-04-07,33988
1165,2022-04-08,33954
2287,2022-04-08,34071
1166,2022-04-09,34070
2288,2022-04-09,34091
1167,2022-04-10,34090
2289,2022-04-10,34105
1168,2022-04-11,34078
2290,2022-04-11,34287
1169,2022-04-12,34273
2291,2022-04-12,34375
2292,2022-04-13,34496
1170,2022-04-13,34445
1171,2022-04-14,34419
2293,2022-04-14,34480
1172,2022-04-15,34467
2294,2022-04-15,34493
2295,2022-04-16,34501
2296,2022-04-17,34506
1173,2022-04-18,34502
2297,2022-04-18,34557
1174,2022-04-19,34540
2298,2022-04-19,34698
1175,2022-04-20,34665
2299,2022-04-20,34786
1176,2022-04-21,34753
2300,2022-04-21,34837
2301,2022-04-22,34935
1177,2022-04-22,34896
2302,2022-04-23,34922
1178,2022-04-23,34898
2303,2022-04-24,34911
2304,2022-04-25,35046
1179,2022-04-25,35010
2305,2022-04-26,35105
1180,2022-04-26,35070
2306,2022-04-27,35094
1181,2022-04-27,35084
2307,2022-04-28,35201
1182,2022-04-28,35138
2308,2022-04-29,35194
1183,2022-04-29,35158
2309,2022-04-30,35170
1184,2022-04-30,35169
1185,2022-05-01,35167
2310,2022-05-01,35203
1186,2022-05-02,35193
2311,2022-05-02,35323
1187,2022-05-03,35281
2312,2022-05-03,35512
1188,2022-05-04,35478
2313,2022-05-04,35620
1189,2022-05-05,35577
2314,2022-05-05,35729
1190,2022-05-06,35681
2315,2022-05-06,35793
1191,2022-05-07,35789
2316,2022-05-07,35796
2317,2022-05-08,35815
1192,2022-05-09,35775
2318,2022-05-09,35889
2319,2022-05-10,36000
1193,2022-05-10,35968
2320,2022-05-11,36053
1194,2022-05-11,36032
2321,2022-05-12,36133
1195,2022-05-12,36095
2322,2022-05-13,36178
1196,2022-05-13,36143
1197,2022-05-14,36137
2323,2022-05-14,36147
2324,2022-05-15,36168
2325,2022-05-16,36420
1198,2022-05-16,36390
1199,2022-05-17,36365
2326,2022-05-17,36678
2327,2022-05-18,36827
1200,2022-05-18,36812
1201,2022-05-19,36791
2328,2022-05-19,36913
1202,2022-05-20,36883
2329,2022-05-20,36981
2330,2022-05-21,37012
1203,2022-05-21,36995
1204,2022-05-22,36985
2331,2022-05-22,37008
1205,2022-05-23,36941
2332,2022-05-23,37244
1206,2022-05-24,37220
2333,2022-05-24,37326
1207,2022-05-25,37245
2334,2022-05-25,37362
